total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,hosp_patients,new_tests,total_tests,new_tests_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,population,extreme_poverty
124301.0,338.0,621.143,2213.0,1.0,8.429,600.0,5769.0,2359678.0,13570.0,453125.0,365647.0,88580.0,9545.0,12981.0,1866934.0,0.7
124960.0,659.0,654.571,2217.0,4.0,8.286,587.0,17957.0,2377635.0,15348.0,471158.0,378522.0,94018.0,18033.0,14295.0,1866934.0,0.7
125689.0,729.0,707.571,2223.0,6.0,8.143,573.0,14603.0,2392238.0,16879.0,493852.0,394364.0,101302.0,22694.0,15142.0,1866934.0,0.7
126378.0,689.0,695.571,2240.0,17.0,8.857,587.0,16417.0,2408655.0,15817.0,516100.0,409486.0,108887.0,22248.0,15217.0,1866934.0,0.7
127053.0,675.0,644.0,2248.0,8.0,7.286,585.0,15153.0,2423808.0,15337.0,537761.0,421384.0,119290.0,21661.0,15447.0,1866934.0,0.7
127597.0,544.0,609.429,2257.0,9.0,7.0,559.0,14560.0,2438368.0,14747.0,551093.0,429149.0,124950.0,13332.0,15592.0,1866934.0,0.7
127978.0,381.0,573.571,2266.0,9.0,7.714,597.0,5590.0,2443958.0,12864.0,556137.0,433184.0,125979.0,5044.0,16080.0,1866934.0,0.7
128125.0,147.0,546.286,2269.0,3.0,8.0,636.0,4112.0,2448070.0,12627.0,567912.0,440370.0,130997.0,11775.0,16398.0,1866934.0,0.7
128688.0,563.0,532.571,2280.0,11.0,9.0,594.0,18493.0,2466563.0,12704.0,584986.0,451031.0,138430.0,17074.0,16261.0,1866934.0,0.7
129297.0,609.0,515.429,2298.0,18.0,10.714,570.0,14728.0,2481291.0,12722.0,607666.0,460659.0,152911.0,22680.0,16259.0,1866934.0,0.7
129794.0,497.0,488.0,2301.0,3.0,8.714,554.0,16546.0,2497837.0,12740.0,628724.0,468620.0,167415.0,21058.0,16089.0,1866934.0,0.7
130271.0,477.0,459.714,2309.0,8.0,8.714,534.0,15458.0,2513295.0,12784.0,649190.0,479099.0,179473.0,20466.0,15918.0,1866934.0,0.7
130712.0,441.0,445.0,2323.0,14.0,9.429,497.0,14100.0,2527395.0,12718.0,661643.0,484868.0,187333.0,12453.0,15793.0,1866934.0,0.7
130945.0,233.0,423.857,2326.0,3.0,8.571,508.0,4742.0,2532137.0,12597.0,664476.0,485939.0,189307.0,2833.0,15477.0,1866934.0,0.7
131079.0,134.0,422.0,2328.0,2.0,8.429,529.0,3898.0,2536035.0,12566.0,676189.0,492092.0,196007.0,11713.0,15468.0,1866934.0,0.7
131514.0,435.0,403.714,2342.0,14.0,8.857,509.0,16463.0,2552498.0,12276.0,696741.0,499033.0,210739.0,20552.0,15965.0,1866934.0,0.7
131910.0,396.0,373.286,2348.0,6.0,7.143,478.0,12790.0,2565288.0,12000.0,718671.0,506960.0,225765.0,21930.0,15858.0,1866934.0,0.7
132258.0,348.0,352.0,2355.0,7.0,7.714,463.0,13512.0,2578800.0,11566.0,740610.0,512667.0,242923.0,21939.0,15984.0,1866934.0,0.7
132612.0,354.0,334.429,2359.0,4.0,7.143,443.0,14870.0,2593670.0,11482.0,765329.0,523163.0,258583.0,24719.0,16591.0,1866934.0,0.7
132918.0,306.0,315.143,2370.0,11.0,6.714,396.0,10929.0,2604599.0,11029.0,777206.0,528274.0,267000.0,11877.0,16509.0,1866934.0,0.7
133098.0,180.0,307.571,2370.0,0.0,6.286,397.0,4377.0,2608976.0,10977.0,781352.0,531022.0,269135.0,4146.0,16697.0,1866934.0,0.7
133199.0,101.0,302.857,2376.0,6.0,6.857,412.0,3297.0,2612273.0,10891.0,794389.0,537068.0,277185.0,13037.0,16886.0,1866934.0,0.7
133518.0,319.0,286.286,2379.0,3.0,5.286,382.0,14546.0,2626819.0,10617.0,815583.0,544166.0,292232.0,21194.0,16977.0,1866934.0,0.7
133866.0,348.0,279.429,2386.0,7.0,5.429,359.0,10427.0,2637246.0,10280.0,837580.0,548913.0,310939.0,21997.0,16987.0,1866934.0,0.7
134162.0,296.0,272.0,2392.0,6.0,5.286,349.0,11679.0,2648925.0,10018.0,859401.0,553502.0,329251.0,21821.0,16970.0,1866934.0,0.7
134421.0,259.0,258.429,2402.0,10.0,6.143,339.0,10774.0,2659699.0,9433.0,879463.0,560459.0,344171.0,20062.0,16305.0,1866934.0,0.7
134677.0,256.0,251.286,2407.0,5.0,5.286,308.0,9367.0,2669066.0,9210.0,890727.0,563866.0,353067.0,11264.0,16217.0,1866934.0,0.7
134812.0,135.0,244.857,2413.0,6.0,6.143,306.0,5696.0,2674762.0,9398.0,895944.0,565264.0,357968.0,5217.0,16370.0,1866934.0,0.7
134888.0,76.0,241.286,2413.0,0.0,5.286,323.0,2894.0,2677656.0,9340.0,910817.0,571282.0,367871.0,14873.0,16633.0,1866934.0,0.7
135144.0,256.0,232.286,2423.0,10.0,6.286,291.0,12773.0,2690429.0,9087.0,928933.0,576732.0,381949.0,18116.0,16193.0,1866934.0,0.7
135388.0,244.0,217.429,2428.0,5.0,6.0,278.0,12810.0,2703239.0,9428.0,947309.0,582986.0,395290.0,18376.0,15676.0,1866934.0,0.7
135584.0,196.0,203.143,2443.0,15.0,7.286,275.0,10080.0,2713319.0,9199.0,964334.0,589040.0,407859.0,17025.0,14990.0,1866934.0,0.7
135762.0,178.0,191.571,2449.0,6.0,6.714,265.0,10362.0,2723681.0,9140.0,981746.0,594909.0,420974.0,17412.0,14612.0,1866934.0,0.7
135940.0,178.0,180.429,2451.0,2.0,6.286,243.0,8682.0,2732363.0,9042.0,990023.0,599316.0,426143.0,8277.0,14185.0,1866934.0,0.7
136030.0,90.0,174.0,2456.0,5.0,6.143,254.0,6466.0,2738829.0,9152.0,991662.0,600593.0,426968.0,1639.0,13674.0,1866934.0,0.7
136104.0,74.0,173.714,2456.0,0.0,6.143,255.0,3409.0,2742238.0,9226.0,1002045.0,604207.0,434632.0,10383.0,13033.0,1866934.0,0.7
136247.0,143.0,157.571,2464.0,8.0,5.857,244.0,11452.0,2753690.0,9037.0,1015031.0,608706.0,444786.0,12986.0,12300.0,1866934.0,0.7
136403.0,156.0,145.0,2475.0,11.0,6.714,235.0,9053.0,2762743.0,8501.0,1030968.0,614371.0,456657.0,15937.0,11951.0,1866934.0,0.7
136544.0,141.0,137.143,2482.0,7.0,5.571,217.0,9644.0,2772387.0,8438.0,1044262.0,619919.0,466057.0,13294.0,11418.0,1866934.0,0.7
136652.0,108.0,127.143,2485.0,3.0,5.143,208.0,9922.0,2782309.0,8375.0,1061593.0,625618.0,479700.0,17331.0,11407.0,1866934.0,0.7
136736.0,84.0,113.714,2493.0,8.0,6.0,192.0,8381.0,2790690.0,8332.0,1070084.0,629164.0,486137.0,8491.0,11437.0,1866934.0,0.7
136810.0,74.0,111.429,2496.0,3.0,5.714,193.0,5023.0,2795713.0,8126.0,1073575.0,630190.0,489263.0,3491.0,11702.0,1866934.0,0.7
136850.0,40.0,106.571,2496.0,0.0,5.714,199.0,3159.0,2798872.0,8091.0,1086117.0,633796.0,499722.0,12542.0,12010.0,1866934.0,0.7
136975.0,125.0,104.0,2497.0,1.0,4.714,173.0,8333.0,2807205.0,7645.0,1096487.0,636786.0,508395.0,10370.0,11637.0,1866934.0,0.7
137077.0,102.0,96.286,2497.0,0.0,3.143,128.0,5829.0,2813034.0,7184.0,1096846.0,637024.0,508644.0,359.0,9411.0,1866934.0,0.7
137110.0,33.0,80.857,2500.0,3.0,2.571,138.0,2246.0,2815280.0,6128.0,1096948.0,637060.0,508720.0,102.0,7527.0,1866934.0,0.7
137130.0,20.0,68.286,2501.0,1.0,2.286,144.0,2361.0,2817641.0,5047.0,1099966.0,637852.0,511273.0,3018.0,5482.0,1866934.0,0.7
137169.0,39.0,61.857,2503.0,2.0,1.429,129.0,5332.0,2822973.0,4612.0,1103191.0,639111.0,513849.0,3225.0,4730.0,1866934.0,0.7
137210.0,41.0,57.143,2503.0,0.0,1.0,132.0,7924.0,2830897.0,5026.0,1105481.0,639814.0,515907.0,2290.0,4558.0,1866934.0,0.7
137240.0,30.0,55.714,2503.0,0.0,1.0,141.0,4023.0,2834920.0,5150.0,1121012.0,643133.0,529426.0,15531.0,4985.0,1866934.0,0.7
137329.0,89.0,50.571,2508.0,5.0,1.571,117.0,11409.0,2846329.0,5589.0,1135445.0,648177.0,540668.0,14433.0,5565.0,1866934.0,0.7
137429.0,100.0,50.286,2513.0,5.0,2.286,103.0,8694.0,2855023.0,5998.0,1150172.0,653095.0,552407.0,14727.0,7618.0,1866934.0,0.7
137500.0,71.0,55.714,2520.0,7.0,2.857,101.0,8565.0,2863588.0,6901.0,1161949.0,657842.0,561100.0,11777.0,9286.0,1866934.0,0.7
137540.0,40.0,58.571,2526.0,6.0,3.571,94.0,7598.0,2871186.0,7649.0,1174377.0,662947.0,570394.0,12428.0,10630.0,1866934.0,0.7
137600.0,60.0,61.571,2526.0,0.0,3.286,80.0,9545.0,2880731.0,8251.0,1183003.0,666112.0,577442.0,8626.0,11402.0,1866934.0,0.7
137631.0,31.0,60.143,2528.0,2.0,3.571,76.0,7418.0,2888149.0,8179.0,1185235.0,667526.0,579092.0,2232.0,11393.0,1866934.0,0.7
137653.0,22.0,59.0,2528.0,0.0,3.571,78.0,3456.0,2891605.0,8098.0,1192955.0,671606.0,584273.0,7720.0,10278.0,1866934.0,0.7
137699.0,46.0,52.857,2531.0,3.0,3.286,74.0,8803.0,2900408.0,7726.0,1201844.0,676388.0,590432.0,8889.0,9486.0,1866934.0,0.7
137747.0,48.0,45.429,2534.0,3.0,3.0,77.0,6891.0,2907299.0,7468.0,1212029.0,681783.0,597773.0,10185.0,8837.0,1866934.0,0.7
137797.0,50.0,42.429,2535.0,1.0,2.143,71.0,6700.0,2913999.0,7202.0,1220712.0,686226.0,604005.0,8683.0,8395.0,1866934.0,0.7
137831.0,34.0,41.571,2536.0,1.0,1.429,68.0,6972.0,2920971.0,7112.0,1232038.0,691568.0,612521.0,11326.0,8237.0,1866934.0,0.7
137863.0,32.0,37.571,2536.0,0.0,1.429,57.0,9065.0,2930036.0,7044.0,1240068.0,694483.0,619270.0,8030.0,8152.0,1866934.0,0.7
137899.0,36.0,38.286,2536.0,0.0,1.143,56.0,6907.0,2936943.0,6971.0,1242125.0,695913.0,620816.0,2057.0,8127.0,1866934.0,0.7
137917.0,18.0,37.714,2536.0,0.0,1.143,59.0,3602.0,2940545.0,6991.0,1248611.0,699481.0,625397.0,6486.0,7951.0,1866934.0,0.7
137970.0,53.0,38.714,2538.0,2.0,1.0,60.0,8384.0,2948929.0,6932.0,1255261.0,703946.0,629717.0,6650.0,7631.0,1866934.0,0.7
138004.0,34.0,36.714,2540.0,2.0,0.857,58.0,7168.0,2956097.0,6971.0,1261153.0,708783.0,633097.0,5892.0,7018.0,1866934.0,0.7
138041.0,37.0,34.857,2542.0,2.0,1.0,52.0,6651.0,2962748.0,6964.0,1265951.0,712731.0,635633.0,4798.0,6463.0,1866934.0,0.7
138087.0,46.0,36.571,2542.0,0.0,0.857,52.0,7678.0,2970426.0,7065.0,1271645.0,717373.0,638667.0,5694.0,5658.0,1866934.0,0.7
138126.0,39.0,37.571,2543.0,1.0,1.0,49.0,9832.0,2980258.0,7175.0,1275296.0,720344.0,640927.0,3651.0,5033.0,1866934.0,0.7
138159.0,33.0,37.143,2543.0,0.0,1.0,46.0,7321.0,2987579.0,7234.0,1276563.0,721237.0,641719.0,1267.0,4920.0,1866934.0,0.7
138184.0,25.0,38.143,2544.0,1.0,1.143,48.0,3316.0,2990895.0,7193.0,1281657.0,724337.0,644905.0,5094.0,4721.0,1866934.0,0.7
138238.0,54.0,38.286,2548.0,4.0,1.429,43.0,7944.0,2998839.0,7130.0,1288450.0,728319.0,648974.0,6793.0,4741.0,1866934.0,0.7
138300.0,62.0,42.286,2550.0,2.0,1.429,43.0,6771.0,3005610.0,7073.0,1295821.0,732675.0,653418.0,7371.0,4953.0,1866934.0,0.7
138344.0,44.0,43.286,2550.0,0.0,1.143,41.0,6779.0,3012389.0,7092.0,1302376.0,736332.0,657552.0,6555.0,5204.0,1866934.0,0.7
138382.0,38.0,42.143,2550.0,0.0,1.143,41.0,7985.0,3020374.0,7135.0,1308658.0,739994.0,661149.0,6282.0,5288.0,1866934.0,0.7
138425.0,43.0,42.714,2550.0,0.0,1.0,40.0,10575.0,3030949.0,7242.0,1313390.0,743116.0,663820.0,4732.0,5442.0,1866934.0,0.7
138481.0,56.0,46.0,2550.0,0.0,1.0,39.0,6915.0,3037864.0,7184.0,1314752.0,743893.0,664664.0,1362.0,5456.0,1866934.0,0.7
138504.0,23.0,45.714,2550.0,0.0,0.857,38.0,3381.0,3041245.0,7193.0,1320458.0,746772.0,668123.0,5706.0,5543.0,1866934.0,0.7
138572.0,68.0,47.714,2552.0,2.0,0.571,34.0,8102.0,3049347.0,7215.0,1326718.0,750205.0,671550.0,6260.0,5467.0,1866934.0,0.7
138650.0,78.0,50.0,2554.0,2.0,0.571,40.0,6881.0,3056228.0,7231.0,1333668.0,753869.0,675443.0,6950.0,5407.0,1866934.0,0.7
138717.0,67.0,53.286,2554.0,0.0,0.571,34.0,6974.0,3063202.0,7259.0,1339182.0,757087.0,678367.0,5514.0,5258.0,1866934.0,0.7
138799.0,82.0,59.571,2556.0,2.0,0.857,38.0,7308.0,3070510.0,7162.0,1346076.0,760872.0,682024.0,6894.0,5345.0,1866934.0,0.7
138863.0,64.0,62.571,2556.0,0.0,0.857,36.0,11303.0,3081813.0,7266.0,1349905.0,763399.0,683989.0,3829.0,5216.0,1866934.0,0.7
138899.0,36.0,59.714,2556.0,0.0,0.857,36.0,8329.0,3090142.0,7468.0,1351319.0,764330.0,684798.0,1414.0,5224.0,1866934.0,0.7
138925.0,26.0,60.143,2556.0,0.0,0.857,39.0,3799.0,3093941.0,7528.0,1356170.0,767288.0,687352.0,4851.0,5102.0,1866934.0,0.7
139037.0,112.0,66.429,2556.0,0.0,0.571,37.0,8640.0,3102581.0,7605.0,1362518.0,770953.0,690946.0,6348.0,5114.0,1866934.0,0.7
139134.0,97.0,69.143,2558.0,2.0,0.571,39.0,7088.0,3109669.0,7634.0,1369014.0,774926.0,694282.0,6496.0,5049.0,1866934.0,0.7
139204.0,70.0,69.571,2558.0,0.0,0.571,41.0,6504.0,3116173.0,7567.0,1374228.0,778115.0,696808.0,5214.0,5007.0,1866934.0,0.7
139284.0,80.0,69.286,2559.0,1.0,0.429,44.0,7385.0,3123558.0,7578.0,1380775.0,782097.0,700199.0,6547.0,4957.0,1866934.0,0.7
139347.0,63.0,69.143,2559.0,0.0,0.429,41.0,10240.0,3133798.0,7426.0,1384902.0,784951.0,702815.0,4127.0,5000.0,1866934.0,0.7
139421.0,74.0,74.571,2559.0,0.0,0.429,50.0,8501.0,3142299.0,7451.0,1385999.0,785718.0,703441.0,1097.0,4954.0,1866934.0,0.7
139462.0,41.0,76.714,2559.0,0.0,0.429,47.0,3606.0,3145905.0,7423.0,1390747.0,788450.0,705747.0,4748.0,4940.0,1866934.0,0.7
139587.0,125.0,78.571,2561.0,2.0,0.714,48.0,8839.0,3154744.0,7452.0,1396722.0,791782.0,708874.0,5975.0,4886.0,1866934.0,0.7
139707.0,120.0,81.857,2561.0,0.0,0.429,40.0,7590.0,3162334.0,7524.0,1404246.0,796430.0,712347.0,7524.0,5033.0,1866934.0,0.7
139814.0,107.0,87.143,2561.0,0.0,0.429,47.0,7759.0,3170093.0,7703.0,1409557.0,799564.0,714820.0,5311.0,5047.0,1866934.0,0.7
139941.0,127.0,93.857,2561.0,0.0,0.286,52.0,8135.0,3178228.0,7810.0,1416095.0,803585.0,717775.0,6538.0,5046.0,1866934.0,0.7
140049.0,108.0,100.286,2561.0,0.0,0.286,50.0,11084.0,3189312.0,7931.0,1419983.0,805919.0,719641.0,3888.0,5012.0,1866934.0,0.7
140122.0,73.0,100.143,2561.0,0.0,0.286,58.0,8290.0,3197602.0,7900.0,1421243.0,806610.0,720298.0,1260.0,5035.0,1866934.0,0.7
140171.0,49.0,101.286,2563.0,2.0,0.571,57.0,4357.0,3201959.0,8008.0,1426026.0,809234.0,722671.0,4783.0,5040.0,1866934.0,0.7
140325.0,154.0,105.429,2565.0,2.0,0.571,57.0,10234.0,3212193.0,8207.0,1432028.0,812377.0,725816.0,6002.0,5044.0,1866934.0,0.7
140505.0,180.0,114.0,2566.0,1.0,0.714,55.0,8537.0,3220730.0,8342.0,1439361.0,816898.0,729225.0,7333.0,5016.0,1866934.0,0.7
140651.0,146.0,119.571,2567.0,1.0,0.857,58.0,7873.0,3228603.0,8359.0,1445036.0,820201.0,732012.0,5675.0,5068.0,1866934.0,0.7
140784.0,133.0,120.429,2568.0,1.0,1.0,64.0,9231.0,3237834.0,8515.0,1452055.0,824242.0,735518.0,7019.0,5137.0,1866934.0,0.7
140944.0,160.0,127.857,2568.0,0.0,1.0,64.0,10782.0,3248616.0,8472.0,1455795.0,826402.0,737392.0,3740.0,5116.0,1866934.0,0.7
141045.0,101.0,131.857,2569.0,1.0,1.143,69.0,7712.0,3256328.0,8389.0,1457063.0,827139.0,737980.0,1268.0,5117.0,1866934.0,0.7
141118.0,73.0,135.286,2569.0,0.0,0.857,77.0,3653.0,3259981.0,8289.0,1462317.0,830000.0,740689.0,5254.0,5184.0,1866934.0,0.7
141287.0,169.0,137.429,2569.0,0.0,0.571,89.0,9915.0,3269896.0,8243.0,1468366.0,833562.0,743576.0,6049.0,5191.0,1866934.0,0.7
141536.0,249.0,147.286,2570.0,1.0,0.571,85.0,12453.0,3282349.0,8803.0,1475115.0,837191.0,747016.0,6749.0,5108.0,1866934.0,0.7
141686.0,150.0,147.857,2571.0,1.0,0.571,89.0,23697.0,3306046.0,11063.0,1480627.0,840308.0,749661.0,5512.0,5084.0,1866934.0,0.7
141867.0,181.0,154.714,2573.0,2.0,0.714,101.0,33416.0,3339462.0,14518.0,1487810.0,844523.0,753151.0,7183.0,5108.0,1866934.0,0.7
142123.0,256.0,168.429,2573.0,0.0,0.714,106.0,8661.0,1814043.5,9334.5,1491223.0,846533.0,754659.0,3413.0,5061.0,1866934.0,0.7
142319.0,196.0,182.0,2573.0,0.0,0.571,121.0,8661.0,1814043.5,9334.5,1492359.0,847214.0,755133.0,1136.0,5042.0,1866934.0,0.7
142400.0,81.0,183.143,2573.0,0.0,0.571,130.0,8661.0,1814043.5,9334.5,1498161.0,850328.0,758157.0,5802.0,5121.0,1866934.0,0.7
142637.0,237.0,192.857,2578.0,5.0,1.286,137.0,8661.0,1814043.5,9334.5,1504249.0,853839.0,761024.0,6088.0,5126.0,1866934.0,0.7
143106.0,469.0,224.286,2579.0,1.0,1.286,143.0,8661.0,1814043.5,9334.5,1509967.0,856458.0,764263.0,5718.0,4979.0,1866934.0,0.7
143446.0,340.0,251.429,2580.0,1.0,1.286,140.0,8661.0,1814043.5,9334.5,1515299.0,859299.0,766982.0,5332.0,4953.0,1866934.0,0.7
143800.0,354.0,276.143,2584.0,4.0,1.571,143.0,8661.0,1814043.5,9334.5,1521757.0,862432.0,770458.0,6458.0,4850.0,1866934.0,0.7
144160.0,360.0,291.0,2584.0,0.0,1.571,145.0,8661.0,1814043.5,9334.5,1525285.0,864013.0,772451.0,3528.0,4866.0,1866934.0,0.7
144518.0,358.0,314.143,2585.0,1.0,1.714,155.0,8661.0,1814043.5,9334.5,1526284.0,864537.0,772931.0,999.0,4846.0,1866934.0,0.7
535753.0,307.0,416.286,7620.0,18.0,19.143,283.5,16182.5,4183866.0,10779.0,586734.0,382219.0,204515.0,5216.0,7181.0,6769151.0,0.7
535954.0,201.0,401.857,7631.0,11.0,17.714,283.5,22450.0,4206316.0,12445.0,606994.0,399742.0,207252.0,20260.0,8801.0,6769151.0,0.7
536554.0,600.0,409.857,7641.0,10.0,16.286,283.5,18066.0,4224382.0,12613.0,618414.0,410328.0,208086.0,11420.0,9158.0,6769151.0,0.7
537043.0,489.0,379.286,7651.0,10.0,14.571,283.5,17274.0,4241656.0,12896.0,631679.0,421523.0,210156.0,13265.0,9779.0,6769151.0,0.7
537887.0,450.0,417.0,7664.0,6.0,13.571,283.5,16182.5,4275276.0,15021.0,661049.0,443737.0,217312.0,9199.0,11426.0,6769151.0,0.7
538218.0,331.0,396.0,7670.0,6.0,9.714,283.5,16138.0,4291414.0,16345.0,661609.0,444282.0,217327.0,560.0,11442.0,6769151.0,0.7
538668.0,150.0,387.714,7684.0,7.0,7.571,283.5,16182.5,4312975.0,15237.0,678178.0,455766.0,222412.0,13364.0,10169.0,6769151.0,0.7
538991.0,323.0,348.143,7690.0,6.0,7.0,283.5,16100.0,4329075.0,14956.0,682096.0,458915.0,223181.0,3918.0,9097.0,6769151.0,0.7
539271.0,280.0,318.286,7697.0,7.0,6.571,283.5,13531.0,4342606.0,14421.0,715286.0,479863.0,235423.0,33190.0,11944.0,6769151.0,0.7
539590.0,319.0,307.571,7705.0,8.0,6.714,283.5,13901.0,4356507.0,14006.0,725333.0,486638.0,238695.0,10047.0,10498.0,6769151.0,0.7
539888.0,298.0,285.857,7711.0,6.0,6.714,283.5,17483.0,4373990.0,14102.0,737328.0,496596.0,240732.0,11995.0,10897.0,6769151.0,0.7
540277.0,145.0,251.286,7723.0,5.0,6.571,283.5,16182.5,4392200.0,12858.0,752172.0,507853.0,244319.0,9807.0,12480.0,6769151.0,0.7
540630.0,242.0,234.143,7735.0,6.0,6.429,283.5,16182.5,4429826.0,14393.0,800140.0,535694.0,264446.0,25705.0,16863.0,6769151.0,0.7
541423.0,191.0,184.429,7758.0,6.0,5.714,283.5,16182.5,4490314.0,15317.0,852090.0,566738.0,285352.0,2619.0,15675.0,6769151.0,0.7
541628.0,71.0,177.143,7769.0,6.0,5.714,283.5,16182.5,4513473.0,14637.0,886996.0,589810.0,297186.0,23862.0,16080.0,6769151.0,0.7
541801.0,173.0,167.286,7774.0,5.0,5.571,283.5,16227.0,4529700.0,14268.0,907418.0,602419.0,304999.0,20422.0,15325.0,6769151.0,0.7
541940.0,139.0,156.571,7780.0,6.0,5.714,283.5,14038.0,4543738.0,14113.0,928148.0,617035.0,311113.0,20730.0,15519.0,6769151.0,0.7
542375.0,435.0,163.286,7790.0,10.0,5.429,283.5,16182.5,4574388.0,14171.0,963223.0,646546.0,316677.0,14261.0,16250.0,6769151.0,0.7
542649.0,274.0,145.857,7801.0,11.0,4.571,283.5,16182.5,4599186.0,12245.0,1031639.0,701602.0,330037.0,20772.0,20663.0,6769151.0,0.7
543865.0,167.0,133.0,7832.0,3.0,3.429,283.5,16182.5,4731376.0,14688.0,1175505.0,794834.0,380671.0,13265.0,16294.0,6769151.0,0.7
74680.0,2217.0,2072.0,790.0,24.0,28.143,2133.0,5628.0,1338138.0,11400.0,1000254.0,696322.0,407481.0,10591.5,12795.5,2689862.0,0.7
112912.0,2923.0,2808.143,1293.0,28.0,36.286,2478.0,6836.0,1516527.0,13165.0,1000254.0,696322.0,407481.0,10591.5,12795.5,2689862.0,0.7
131601.0,1687.0,2669.857,1613.0,42.0,45.714,2510.0,5564.0,1589021.0,10356.0,2455.0,2455.0,407481.0,10591.5,12795.5,2689862.0,0.7
133395.0,1794.0,2621.143,1652.0,39.0,44.714,2506.0,11671.0,1600692.0,10374.0,5215.0,5215.0,407481.0,2760.0,2760.0,2689862.0,0.7
135503.0,2108.0,2631.0,1695.0,43.0,42.857,742.0,14627.0,1615319.0,9942.0,8191.0,8191.0,407481.0,2976.0,2868.0,2689862.0,0.7
139487.0,3984.0,2656.714,1740.0,45.0,44.286,2429.0,14052.0,1629371.0,9696.0,9725.0,9725.0,407481.0,1534.0,2423.0,2689862.0,0.7
141955.0,2468.0,2442.714,1796.0,56.0,47.143,2480.0,12537.0,1641908.0,9949.0,9750.0,9750.0,407481.0,25.0,1824.0,2689862.0,0.7
145430.0,3475.0,2554.714,1837.0,41.0,46.714,2406.0,4674.0,1646582.0,9850.0,9750.0,9750.0,407481.0,0.0,1459.0,2689862.0,0.7
146937.0,1507.0,2431.857,1888.0,51.0,45.286,2494.0,7117.0,1653699.0,10035.0,9750.0,9750.0,407481.0,0.0,1216.0,2689862.0,0.7
148202.0,1265.0,2371.571,1938.0,50.0,46.429,2571.0,5401.0,1659100.0,10011.0,9750.0,9750.0,407481.0,0.0,1042.0,2689862.0,0.7
149579.0,1377.0,2312.0,1975.0,37.0,46.143,2568.0,12463.0,1671563.0,10124.0,9752.0,9752.0,407481.0,2.0,648.0,2689862.0,0.7
151220.0,1641.0,2245.286,2015.0,40.0,45.714,2412.0,16636.0,1688199.0,10411.0,10376.0,10376.0,407481.0,624.0,312.0,2689862.0,0.7
154007.0,2787.0,2074.286,2049.0,34.0,44.143,2413.0,15323.0,1703522.0,10593.0,13881.0,13881.0,407481.0,3505.0,594.0,2689862.0,0.7
156416.0,2409.0,2065.857,2092.0,43.0,42.286,2390.0,13695.0,1717217.0,10758.0,18066.0,18066.0,407481.0,4185.0,1188.0,2689862.0,0.7
158474.0,2058.0,1863.429,2133.0,41.0,42.286,2235.0,13831.0,1731048.0,12067.0,23261.0,23261.0,407481.0,5195.0,1930.0,2689862.0,0.7
160238.0,1764.0,1900.143,2174.0,41.0,40.857,2211.0,8598.0,1739646.0,12278.0,23565.0,23565.0,407481.0,304.0,1974.0,2689862.0,0.7
161741.0,1503.0,1934.143,2203.0,29.0,37.857,2212.0,4451.0,1744097.0,12142.0,23568.0,23568.0,407481.0,3.0,1974.0,2689862.0,0.7
162515.0,774.0,1848.0,2246.0,43.0,38.714,2155.0,10061.0,1754158.0,11799.0,25775.0,25775.0,407481.0,2207.0,2289.0,2689862.0,0.7
163527.0,1012.0,1758.143,2280.0,34.0,37.857,2096.0,13366.0,1767524.0,11332.0,27868.0,27868.0,407481.0,2093.0,2499.0,2689862.0,0.7
165291.0,1764.0,1612.0,2317.0,37.0,38.286,2038.0,11558.0,1779082.0,10794.0,34140.0,34140.0,407481.0,6272.0,2894.0,2689862.0,0.7
166736.0,1445.0,1474.286,2350.0,33.0,36.857,2008.0,11121.0,1790203.0,10427.0,42831.0,42831.0,407481.0,8691.0,3538.0,2689862.0,0.7
167960.0,1224.0,1355.143,2385.0,35.0,36.0,1850.0,10856.0,1801059.0,10002.0,50170.0,50170.0,407481.0,7339.0,3844.0,2689862.0,0.7
169194.0,1234.0,1279.429,2419.0,34.0,35.0,1859.0,6016.0,1807075.0,9633.0,51275.0,51275.0,407481.0,1105.0,3959.0,2689862.0,0.7
170036.0,842.0,1185.0,2450.0,31.0,35.286,1910.0,3959.0,1811034.0,9562.0,52032.0,51317.0,715.0,757.0,4066.0,2689862.0,0.7
170513.0,477.0,1142.571,2476.0,26.0,32.857,742.0,8367.0,1819401.0,9320.0,56299.0,54173.0,2126.0,4267.0,4361.0,2689862.0,0.7
171380.0,867.0,1121.857,2498.0,22.0,31.143,742.0,10792.0,1830193.0,8953.0,62236.0,56550.0,5686.0,5937.0,4910.0,2689862.0,0.7
172612.0,1232.0,1045.857,2523.0,25.0,29.429,742.0,10568.0,1840761.0,8811.0,65425.0,58189.0,7236.0,3189.0,4469.0,2689862.0,0.7
173889.0,1277.0,1021.857,2561.0,38.0,30.143,1528.0,10660.0,1851421.0,8745.0,66925.0,59102.0,7823.0,1500.0,3442.0,2689862.0,0.7
174922.0,1033.0,994.571,2597.0,36.0,30.286,1432.0,10699.0,1862120.0,8723.0,67319.0,59428.0,7891.0,394.0,2450.0,2689862.0,0.7
175929.0,1007.0,962.143,2631.0,34.0,30.286,742.0,5983.0,1868103.0,8718.0,67327.0,59436.0,7891.0,8.0,2293.0,2689862.0,0.7
